Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC173618;The Most prominant Ottoman governors and beurocrats have meet at the Sublime Porte to disscuss the matter of our foregin policy. Two major groups have emarged in the meeting - The supporters of western expansion and eastern expanson. The "westerners" belive that further push into the European continent as well as removing autonomy of our vassal there is the best choice for our nation. The ones behind the "estern" conception belive that an expansion into Indonesia as well as Persia is the best way to consolidate our borders and secure a prosperous future for the empire. Which route shall we advocate our support for?;;;;;;;;;;;;;
EVTDESC173619;The Ottman Sultan demans submission in order to protect us against the furthering influence of Europeans in the area. Shall we accept their demands?;;;;;;;;;;;;;
EVTDESC173623;The Great Turkish war has clearly come to an end and there is no furhter use in fighting the coalition. Let us cede the lands of azov as promised to the Russians and enjoy a bit of tranqulity.;;;;;;;;;;;;;
EVTDESC145300;Constantinople was the center of Byzantine trade and culture and was incredibly diverse. Our cultural legacy, both on the Orthodox Church and on the revival of Greek and Roman studies, first influenced the Renaissance. Now the ideas of Classicism, rationalims and Empiricsm, prevelent in Europe are all rooted in the culture of our ancestors. Now new values are being made, breakthroughs in laws and philospohy a new golden age awaits us!;;;;;;;;;;;;;
EVTDESC145301;Athens was the center of Greek trade and culture and was incredibly diverse. Our cultural legacy, both on the Orthodox Church and on the revival of Greek and Roman studies, first influenced the Renaissance. Now the ideas of Classicism, rationalims and Empiricsm, prevelent in Europe are all rooted in the culture of our ancestors. Now new values are being made, breakthroughs in laws and philospohy a new golden age awaits us!;;;;;;;;;;;;;
EVTDESC145302;After the loss of Constantinople a series of rebellions have erupted in the balkans, and many of ottoman european possesions have come under enternal reign of chaos. The Empire cannot truly excercise their power in the region.;;;;;;;;;;;;;
EVTDESC145303;The last decades have proven to be disasterous to the Ottoman Empire. First the loss at Vienna, then the loss of great city of Constantinople with entierty of the balkans. Now their last bastion in Ankara had fallen to the Byzantines and the once mighty Ottoman Empire had fallen and the direct controll over lands once owned by them have been overteaken by local governors.;;;;;;;;;;;;;
EVTDESC1740011;A Fine Heir needs a fine maid, and Frederick Hohenzollern, the heir to the throne of Prussia is certainly worthy of a great partner. He seems to be quite fond of Maria Theresa of the house of Habsburg, perhaps he should make his move?;;;;;;;;;;;;;
EVTDESC1740012;An heir to the Prussian throne, Fredrick the great has approached one of the doughters of the current Holy Roman Emperor to reaffirm our Meta-alliance. Shall we accept his offer or turn it down and humiliate him in front of most major monarchs?;;;;;;;;;;;;;
EVTDESC1740013;The Austro-Prussia Metaaliance ahs been reaffirmed today by a marriage of Frederick Hohenzollern and Maria Theresa of the house of Habsburg. We all wish them best of luck in their friendly hugboxing!;;;;;;;;;;;;;
EVTDESC1740014;The Austro-Prussian hugbox is officialy broken, as two nations went to war, Frederick and Maria have been pressured to divorce. Many monarchs call it the biggest bruh moment of the year $YEAR$;;;;;;;;;;;;;
EVTDESC173620;§RWARNING§ if, after 200 days russia controlles the provinces of Melita, Azov and Rostov, they can force peace you out. In case that happen, the war will NOT create a truce between you and Russia;;;;;;;;;;;;;
EVTNAME173620;§RRusso-Turkish war WARNING§;;;;;;;;;;;;;
EVTDESC170028;The War for the future of the baltic had begun! To match the Swedish our great monarch Peter I has himself ovreseen the construction of the new Russian navy. It may not be so grand, but it may be enough to distract the Swedes;;;;;;;;;;;;;
EVTDESC1721006;The Swedes have installed a puppet king, a polish noble by the name of Stanslaw Leszczynski. We must now decide if we recognise the Polish Monarch or stay loyal to the Saxon Wettins;;;;;;;;;;;;;
EVTDESC171122;The Revolution has arrived! The mob of the third estate has risen in revolt and stormed the Bastille, overthrowing the ancien régime. French King Louis was captured in the chaos, and although it initially seemed that Louis might be able to negotiate his way out of it with modest concessions, soon the revolutionary leaders saw through The Bourbon ploy. They decided that Louis can best assist the Revolution through science, by being the first to try out Dr. Guillotin’s new invention. \nWith the King out of the way, a new revolutionary republic has been installed with such strange notions as inalienable rights for everyone (not just monarchs). Threats abound, however, for monarchs and despots across Europe fear they may be the Revolution's next victim and are already preparing for war against us. On the bright side, liberal forces are looking to us for assistance in their own struggles, so we will be able to gain support in such a manner.;;;;;;;;;;;;;
EVTDESC171012;I lament to see the honor of the monarchy sunk even to prostitution. For these impertinent words, King James had popular politician John Wilkes arrested and imprisoned. However, this sparked large protests in London, where crowds gathered behind the rallying cry of "For Wilkes and Liberty!" Officials read the Riot Act, instructing troops to fire on the protestors, but this served only to further enflame tensions as the crowd continued to swell. Protests soon rose up across the city and a large mob stormed the Tower of London, freeing all political prisoners. Led by Wilkes himself, the crowd then turned towards Buckingham Palace. The King was captured as he attempted to flee the city and now faces trial for conspiracy against the British people, the verdict a foregone conclusion.\nA Revolutionary Committee led by Wilkes has taken over control of the new republic, promising to abolish serfdom, establish equality under the law and redistribute the nobility's land between the state and the peasantry, leading Great Britain to a future guided by the ideals of liberty and the brotherhood of man.;;;;;;;;;;;;;
EVTDESC171123;After the failed flight of the royal family on June 20, 1791 the king was forced into house-arrest. When the Reign of Terror started the nobility was beheaded en-masse and the king was declared to have conspired with foreign powers and thus considered a traitor. The king was first forced to abdicate, imprisoned and called 'Citizen Capet.' On January 15, 1793 the National Convent voted for a proposal to execute the king with the figures 361 votes against 360. On January 21, 1793 King Louis was beheaded.;;;;;;;;;;;;;
EVTDESC171124;Charles Edward Stuart, supported by the dreaded Frenchmen has landed in Scotland with an army and begun ralling Scotsmen to his couse to overthrown the current british monarch and end the war against France!;;;;;;;;;;;;;
