Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTNAME96090;End of the $COUNTRY_ADJ$ Monarchy;;;;;;;;;;;;;
EVTDESC96090;With the loss of $COUNTRY$ in the recent war, the $COUNTRY_ADJ$ monarchy has received much of the blame-- there have already been several assassination attempts, and calls within the government for the monarchy to step down. Sentiment in the public has turned to the notion of $COUNTRY$ becoming a democracy... though some fear this will plunge the nation into even further chaos.;;;;;;;;;;;;;
EVTNAME96100;The Arab Revolt;;;;;;;;;;;;;
EVTDESC96100;A wave of nationalism has begun to spread among the Mashriqi, fueled by their resentment over $COUNTRY_ADJ$ rule. Our governors in the region are understandably nervous, and report that we can expect major rebellions in the coming years unless we are very careful.;;;;;;;;;;;;;
EVTNAME96101;$COUNTRY_ADJ$ Self-Rule;;;;;;;;;;;;;
EVTDESC96101;We have been granted self-rule by our $FROMCOUNTRY_ADJ$ rulers.;;;;;;;;;;;;;
EVTDESC96102;The Arab Revolt has begun, and many people in $CAPITAL$ are flying the revolt flag. They are demanding freedom from foreigner rule, and we will have difficulty keeping them under control... provided that's what we wish to do, of course.;;;;;;;;;;;;;
EVTNAME96105;End of the Arab Revolt;;;;;;;;;;;;;
EVTDESC96105;The general insurgency by $COUNTRY$'s Arab population has been brought to an end. For the moment, peace has been restored and the momentum of the Arab resistance dissolved.;;;;;;;;;;;;;
EVTNAME96110;The House of Saud Returns;;;;;;;;;;;;;
EVTDESC96110;Abdul-Aziz, scion of the House of Saud, has returned from exile in Kuwait. Not only that, the man has managed to forge an alliance with the southern Bedouin tribes and retaken Riyadh. We must deal with ibn Saud quickly, lest he retake even more land and reverse our earlier victory over his house.;;;;;;;;;;;;;
EVTNAME96115;The Rule of Hedjaz;;;;;;;;;;;;;
EVTDESC96115;We have always been torn between our loyalty to Egypt and to the Ottoman Empire. The time has come to decide between them.;;;;;;;;;;;;;
EVTNAME96120;The House of Rashid;;;;;;;;;;;;;
EVTDESC96120;The House of Saud will never unite Arabia so long as the Emirate of Ha'il stands on our northern border. We must marshal our force and bring them to their knees.;;;;;;;;;;;;;
EVTNAME96121;The House of Saud;;;;;;;;;;;;;
EVTDESC96121;The House of Rashid will never unite Arabia so long as the Emirate of Nejd stands on our southern border. We must marshal our force and bring them to their knees.;;;;;;;;;;;;;
EVTNAME96165;Italian Unification;;;;;;;;;;;;;
EVTDESC96165;The Italians have managed to unify at long last, threatening $COUNTRY_ADJ$ interests in the region. We will have to decide whether it is in our best interests to object or to make friends with the new rulers. What has been done cannot now be undone, after all, and a united Italy could be a formidable enemy or a powerful $COUNTRY_ADJ$ ally.;;;;;;;;;;;;;
EVTNAME96170;Il Risorgimento;;;;;;;;;;;;;
EVTDESC96170;$COUNTRY$ has become the center of Italian nationalism, its people calling out for unification. Italian flags are flying in the streets of $CAPITAL$, and we must decide if we wish to support this call and bring all of Italy peacefully under our banner. If we refuse, our people will be upset... and it's unlikely the opportunity will arise again.;;;;;;;;;;;;;
EVTNAME96215;Indian Nationalists Victorious!;;;;;;;;;;;;;
EVTDESC96215;Nationalists have succeedeed in taking over $COUNTRY_ADJ$ colonies in India. Our governors have been driven out and our territory lost.;;;;;;;;;;;;;
EVTNAME97000;The Revolution of Maria de Fonte;;;;;;;;;;;;;
EVTDESC97000;A growing dissatisfaction with the ruling government among Portugal's poor has grown into rebellion, spurred on by popular discontent with the prohibition against burials inside churches. The instigator of the initial riots is a woman by the name of Maria, and her nickname has come to be used to represent the rebellion-- which has a large contingent of peasant women among its supporters -- and which has been co-opted by revolutionaries in emulation of the rebellions elsewhere in Europe.;;;;;;;;;;;;;
EVTNAME97001;Peasant Revolt in $PROVINCENAME$;;;;;;;;;;;;;
EVTDESC97001;The Maria de Fonte rebellion has spread to $PROVINCENAME$, with the lower classes rising up in opposition to the ruling government. Many are calling for the government's resignation, and there are signs that Queen Maria II may engineer a coup to restore order.;;;;;;;;;;;;;
EVTNAME97002;End of the Revolution;;;;;;;;;;;;;
EVTDESC97002;Portuguese forces have managed to restore order in the countryside, and the peasantry have been brought back under control. The danger of a royal coup has ended.;;;;;;;;;;;;;
EVTNAME97003;The Emboscada;;;;;;;;;;;;;
EVTDESC97003;Spurred on by the spreading revolts in Portugal, Queen Maria II has suspended the constitution and installed a reactionary government presided over by João Francisco de Saldanha Oliveira e Daun, 1st Duke of Saldanha. This has served to spur on the country's liberals to outrage, and begun talk of civil war.;;;;;;;;;;;;;
EVTNAME97006;The Occupation of Angola;;;;;;;;;;;;;
EVTDESC97006;Our forces are slowly pacifying the Angolan countryside. If we are fortunate, we will one day be able to connect our African colonies.;;;;;;;;;;;;;
EVTNAME97007;The Occupation of Mozambique;;;;;;;;;;;;;
EVTDESC97007;Our forces are slowly pacifying the Mozambiquan countryside. If we are fortunate, we will one day be able to connect our African colonies.;;;;;;;;;;;;;
EVTNAME97010;The Portuguese Colonies;;;;;;;;;;;;;
EVTDESC97010;We have received an ultimatum from $FROMCOUNTRY$: surrender our colonies between Angola and Mozambique or suffer the consequences. The Portuguese people feel this is an incredible betrayal by the $FROMCOUNTRY_ADJ$. They have traditionally been our ally, and now they are trying to bully our rightful colonial holdings out of us? It cannot be borne!;;;;;;;;;;;;;
EVTNAME97011;$FROMCOUNTRY$ Has Agreed;;;;;;;;;;;;;
EVTDESC97011;$FROMCOUNTRY$ has agreed to our terms-- though they are unhappy about it.;;;;;;;;;;;;;
EVTNAME97012;$FROMCOUNTRY$ Has Refused!;;;;;;;;;;;;;
EVTDESC97012;$FROMCOUNTRY$ has refused our ultimatum, and all but dared $COUNTRY$ to take their colonies from them-- if we can.;;;;;;;;;;;;;
EVTNAME97015;Regicide of King Carlos I;;;;;;;;;;;;;
EVTDESC97015;Upon returning to Lisbon from a brief trip abroad, King Carlos I and the royal family had their carriage fired upon by republican activists as they passed through the Terreiro do Paço. Three of the bullets struck and killed the King, while another fatally wounded the heir to the throne, Luis Filipe. During the turmoil, the police killed the assassins... but the King and the royal heir were not saved and were pronounced dead at the Naval Arsenal soon afterwards. Manuel, the king's youngest son, has been quickly acclaimed as the new King of Portugal.;;;;;;;;;;;;;
EVTNAME97020;The Republican Coup D'Etat;;;;;;;;;;;;;
EVTDESC97020;With the monarchy already weakened by the death of King Carlos, republican opponents have been able to gather considerable support in the capital. Members of the Carbonária, republican youth, and elements of the army have instigated a coup d'état in the palace. The young King Manuel and his family have reportedly escaped for exile to England, and only days later a new Portuguese Republic has been declared in Lisbon.;;;;;;;;;;;;;
EVTNAME97050;The Peru-Bolivian Confederation;;;;;;;;;;;;;
EVTDESC97050;The confederation of Peru, South Peru and Bolivia represents a threat to our interests. If the confederation is given time to solidify, they could easily become a new powerhouse in South America-- and one that is no friend to $COUNTRY$. Thankfully there are signs that the confederation is unstable: the Peruvians chafe at the Bolivian leadership, and given enough incentive they might withdraw. If we act now, we might be able to stir our people against them.;;;;;;;;;;;;;
EVTNAME97055;End of the Confederation?;;;;;;;;;;;;;
EVTDESC97055;With the recent losses suffered by $COUNTRY_ADJ$ forces, confidence in the confederation has eroded. If we attempt to keep it together, we must do so by force.;;;;;;;;;;;;;
EVTNAME97060;The Uruguayan Crisis;;;;;;;;;;;;;
EVTDESC97060;Brazil has traditionally held the right to intervene in Uruguayan internal affairs as it sees fit, but in recent months the conservative Blanco government has proven to be increasingly intransigent. The rebel leader of the liberal Colorados, Venancio Flores, has approached us with the offer of an alliance: place him in power and Brazil has a firm ally in Uruguay once again.;;;;;;;;;;;;;
EVTNAME97061;The $FROMCOUNTRY_ADJ$ Ultimatum;;;;;;;;;;;;;
EVTDESC97061;After several recent political conflicts with Brazil, they have sent an ultimatum: place the rebel leader of the Colorados in charge of the government or there will be war. There are many in the government who feel that Brazil cannot be serious. Uruguay is no threat, and they would risk angering the Platine nations with an invasion? This insulting ultimatum should be refused, according to them.;;;;;;;;;;;;;
EVTNAME97062;Uruguay Rejects the Ultimatum;;;;;;;;;;;;;
EVTDESC97062;The Uruguayan government has rejected our demands. Perhaps they underestimate our willingness to see this matter to a swift end.;;;;;;;;;;;;;
EVTNAME97065;We Must Submit;;;;;;;;;;;;;
EVTDESC97065;We have no choice but to submit to the Brazilian demands. The Colorados are victorious.;;;;;;;;;;;;;
EVTNAME97066;The Blancos Have Surrendered;;;;;;;;;;;;;
EVTDESC97066;The government of Uruguay has given in to our demands.;;;;;;;;;;;;;
EVTNAME97070;La Carta de la Esclavitud;;;;;;;;;;;;;
EVTDESC97070;General Juan José Flores, the president of the republic and considered by many to be its founder, has responded to his falling popularity by engaging in voting irregularities and seeking to annul the 1835 constitution in order to remain in power. This new constitution, nicknamed the 'Carta de la Esclavitud' (or the 'letter of slavery') would anger a great number of the country's liberal populace.;;;;;;;;;;;;;
EVTNAME97075;The Era of Conservatism;;;;;;;;;;;;;
